# peaklist
# This look-up table provides the nu-positions of the background peak, the f-mode peak, and the first p-mode peaks as a function of k. It is intended to be used as initial values for the peak fitting
# It was compiled using the debug_plot=True flag in fmode_area.py. 
# The peak positions do not show a lon/lat variation, therefore this list can be used for all disk positions

# k, bkg, f, p0, p1, ...
338.255,     nan,   1.930,   2.417,   2.939,   3.391,   3.843,   4.260,   4.677,   5.025
362.416,     nan,   1.965,   2.487,   3.008,   3.495,   3.947,   4.364,   4.782,   5.199
386.577,     nan,   2.000,   2.521,   3.078,   3.565,   4.051,   4.504,   4.921,   5.338,   5.790
410.738,     nan,   2.069,   2.591,   3.147,   3.669,   4.156,   4.608,   5.025,   5.477,   5.964,   6.381,   6.799
434.899,     nan,   2.139,   2.660,   3.217,   3.738,   4.260,   4.712,   5.164,   5.616,   6.138,   6.555,   6.938
459.060,     nan,   2.174,   2.730,   3.286,   3.808,   4.364,   4.817,   5.303,   5.790,   6.277,   6.729,   7.112,   7.494
483.221,     nan,   2.208,   2.765,   3.321,   3.912,   4.434,   4.921,   5.408,   5.964,   6.416,   6.834,   7.216
507.383,     nan,   2.278,   2.834,   3.391,   3.947,   4.504,   5.025,   5.512,   6.103,   6.555,   6.973
531.544,     nan,   2.313,   2.904,   3.460,   4.051,   4.608,   5.130,   5.686,   6.208,   6.694,   7.112,   7.529
555.705,     nan,   2.382,   2.939,   3.530,   4.121,   4.677,   5.234,   5.825,   6.347,   6.799,   7.251
579.866,     nan,   2.417,   3.008,   3.599,   4.191,   4.782,   5.338,   5.929,   6.451,   6.938,   7.390,   7.842,   8.259
604.027,     nan,   2.487,   3.043,   3.634,   4.260,   4.851,   5.443,   6.069,   6.590,   7.077,   7.529,   7.981
628.188,     nan,   2.521,   3.113,   3.704,   4.330,   4.921,   5.582,   6.173,   6.694,   7.181,   7.668,   8.120,   8.572,   9.025
652.349,     nan,   2.556,   3.147,   3.773,   4.399,   5.025,   5.651,   6.277,   6.799,   7.320,   7.807,   8.259,   8.746
676.510,     nan,   2.626,   3.217,   3.843,   4.469,   5.095,   5.721,   6.381,   6.903,   7.425,   7.912,   8.433,   8.851,   9.303
700.671,     nan,   2.660,   3.252,   3.878,   4.538,   5.164,   5.825,   6.486,   7.042,   7.564,   8.051,   8.538
724.832,   0.574,   2.695,   3.321,   3.947,   4.608,   5.234,   5.964,   6.590,   7.147,   7.668,   8.190,   8.642,   9.164,   9.616
748.993,   0.609,   2.765,   3.356,   4.017,   4.643,   5.303,   6.034,   6.660,   7.251,   7.773,   8.294,   8.781,   9.303
773.154,   0.609,   2.800,   3.425,   4.086,   4.712,   5.408,   6.138,   6.799,   7.355,   7.877,   8.399,   8.920,   9.442,   9.894,  10.416,  10.902
797.315,   0.574,   2.834,   3.460,   4.121,   4.782,   5.477,   6.242,   6.868,   7.425,   8.016,   8.503,   9.025,   9.581,  10.033,  10.485
821.477,   0.574,   2.869,   3.530,   4.191,   4.851,   5.547,   6.312,   6.973,   7.564,   8.120,   8.642,   9.198,     nan,  10.172,  10.694
845.638,   0.609,   2.904,   3.565,   4.260,   4.921,   5.616,   6.416,   7.042,   7.633,   8.225,   8.781,   9.303,   9.824,  10.346,  10.937
869.799,   0.539,   2.973,   3.634,   4.295,   4.990,   5.721,   6.486,   7.112,   7.738,   8.364,   8.920,   9.442,   9.894,  10.416,  10.902
893.960,   0.574,   3.008,   3.669,   4.364,   5.060,   5.790,   6.555,   7.216,   7.842,   8.468,   9.025,   9.546,     nan,  10.624
918.121,   0.539,   3.043,   3.704,   4.434,   5.130,   5.895,   6.660,   7.320,   7.946,   8.538,   9.164,   9.650,  10.207,  10.694
942.282,   0.574,   3.078,   3.773,   4.469,   5.164,   5.999,   6.729,   7.390,   8.051,   8.642,   9.233,   9.790,  10.346,  10.868
966.443,   0.574,   3.113,   3.808,   4.538,   5.234,   6.069,   6.799,   7.460,   8.120,   8.781,   9.372,   9.859,  10.450
990.604,   0.609,   3.147,   3.878,   4.608,   5.303,   6.173,   6.868,   7.564,   8.225,   8.885,   9.407,  10.068,  10.624
1014.765,   0.609,   3.182,   3.912,   4.643,   5.373,   6.208,   6.938,   7.633,   8.329,   8.955,   9.581,  10.172,  10.659
1038.926,   0.574,   3.217,   3.947,   4.712,   5.443,   6.312,   7.007,   7.738,   8.399,   9.059,   9.685,  10.346,  10.833
1063.087,   0.609,   3.252,   4.017,   4.747,   5.512,   6.381,   7.112,   7.807,   8.503,   9.164,   9.790,  10.381,  10.868
1087.248,   0.609,   3.286,   4.051,   4.817,   5.582,   6.451,   7.181,   7.912,   8.607,   9.268,   9.894,  10.485
1111.409,   0.574,   3.321,   4.121,   4.886,   5.651,   6.521,   7.251,   7.981,   8.677,   9.372,   9.998,  10.589
1135.570,   0.609,   3.356,   4.156,   4.921,   5.756,   6.590,   7.320,   8.051,   8.781,   9.407,  10.103,  10.868
1159.732,   0.609,   3.391,   4.191,   4.990,   5.825,   6.660,   7.390,   8.120,   8.851,   9.546,  10.207,  10.833
1183.893,   0.609,   3.425,   4.260,   5.025,   5.895,   6.729,   7.494,   8.225,   8.920,   9.650,  10.242,  10.902
1208.054,   0.643,   3.460,   4.295,   5.095,   5.929,   6.799,   7.529,   8.294,   9.059,   9.720,  10.416
1232.215,   0.643,   3.495,   4.364,   5.164,   6.034,   6.868,   7.633,   8.364,   9.094,   9.824,  10.520
1256.376,   0.609,   3.530,   4.399,   5.199,   6.103,   6.938,   7.703,   8.433,   9.198,   9.894,  10.555
1280.537,   0.643,   3.565,   4.434,   5.269,   6.208,   7.007,   7.773,   8.538,   9.268,   9.998,  10.763
1304.698,   0.643,   3.599,   4.504,   5.338,   6.277,   7.077,   7.842,   8.642,   9.338,  10.103,  10.798
1328.859,   0.609,   3.634,   4.538,   5.373,   6.347,   7.147,   7.946,   8.712,   9.442,  10.172,  10.833
1353.020,   0.678,   3.634,   4.573,   5.443,   6.416,   7.216,   8.016,   8.781,   9.546,  10.207
1377.181,   0.643,   3.669,   4.643,   5.477,   6.486,   7.286,   8.051,   8.851,   9.650,  10.381
1401.342,   0.713,   3.704,   4.677,   5.547,   6.521,   7.355,   8.155,   8.955,   9.720,  10.416
1425.503,   0.643,   3.738,   4.747,   5.582,   6.590,   7.425,   8.225,   8.990,   9.790,  10.520
1449.664,   0.748,   3.773,   4.782,   5.651,   6.660,   7.494,   8.294,   9.094,   9.859,  10.729
1473.826,   0.678,   3.808,   4.817,   5.721,   6.729,   7.564,   8.364,   9.164,   9.963,  10.763
1497.987,   0.678,   3.843,   4.851,   5.790,   6.799,   7.633,   8.468,   9.233,  10.033,  10.798
1522.148,   0.713,   3.843,   4.921,   5.860,   6.834,   7.668,   8.538,   9.303,  10.068,  10.833
1546.309,   0.748,   3.878,   4.956,   5.929,   6.903,   7.773,   8.572,   9.372,  10.172
1570.470,   0.713,   3.912,   5.025,   5.964,   6.973,   7.842,   8.677,   9.477,  10.311
1594.631,   0.713,   3.947,   5.060,   6.069,   7.042,   7.912,   8.712,   9.546,  10.381
1618.792,   0.643,   3.982,   5.095,   6.103,   7.112,   7.981,   8.816,   9.616,  10.381
1642.953,   0.678,   4.017,   5.164,   6.173,   7.181,   8.051,   8.885,   9.685,  10.450
1667.114,   0.678,   4.051,   5.199,   6.277,   7.251,   8.120,   8.955,   9.790,  10.624
1691.275,   0.817,   4.051,   5.234,   6.347,   7.286,   8.155,   9.025,   9.929,  10.694
1715.436,   0.748,   4.086,   5.269,   6.381,   7.355,   8.259,   9.129,   9.963,  10.729
1739.597,   0.748,   4.121,   5.338,   6.451,   7.425,   8.329,   9.198,   9.998,  10.694
1763.758,   0.713,   4.156,   5.373,   6.521,   7.460,   8.364,   9.233,  10.033
1787.919,   0.782,   4.156,   5.408,   6.555,   7.529,   8.468,   9.303,  10.172
1812.081,   0.817,   4.191,   5.477,   6.625,   7.599,   8.503,   9.407,  10.242
1836.242,   0.748,   4.225,   5.512,   6.694,   7.668,   8.607,   9.477,  10.346
1860.403,   0.748,   4.260,   5.547,   6.764,   7.703,   8.677,   9.511,  10.346
1884.564,   0.887,   4.295,   5.616,   6.799,   7.773,   8.712,   9.616,  10.381
1908.725,   0.782,   4.330,   5.651,   6.868,   7.877,   8.816,   9.685,  10.589
1932.886,   0.782,   4.330,   5.721,   6.938,   7.912,   8.885,   9.790,  10.694
1957.047,   0.748,   4.330,   5.756,   7.007,   7.981,   8.920,   9.859,  10.729
1981.208,   0.817,   4.364,   5.790,   7.042,   8.051,   8.955,   9.929,  10.729
2005.369,   0.817,   4.434,   5.825,   7.112,   8.120,   9.059,   9.963,  10.833
2029.530,   0.748,   4.434,   5.895,   7.147,   8.155,   9.094,  10.033
2053.691,   0.748,   4.469,   5.964,   7.216,   8.225,   9.198,  10.137
2077.852,   0.817,   4.469,   5.964,   7.251,   8.294,   9.268,  10.207
2102.013,   0.887,   4.538,   6.034,   7.320,   8.364,   9.338,  10.242
2126.174,   0.748,   4.538,   6.069,   7.390,   8.433,   9.407,  10.276
2150.336,   0.782,   4.573,   6.173,   7.425,   8.503,   9.477,  10.381
2174.497,   0.852,   4.608,   6.173,   7.529,   8.538,   9.546,  10.485
2198.658,   0.852,   4.643,   6.277,   7.564,   8.607,   9.616,  10.589
2222.819,   0.852,   4.643,   6.347,   7.599,   8.677,   9.650,  10.694
2246.980,   0.852,   4.677,   6.381,   7.668,   8.712,   9.720,  10.659
2271.141,   0.852,   4.677,   6.451,   7.738,   8.816,   9.790,  10.659
2295.302,   0.817,   4.712,   6.451,   7.807,   8.885,   9.790,  10.729
2319.463,   0.887,   4.747,   6.555,   7.877,   8.955,   9.929
2343.624,   0.887,   4.747,   6.590,   7.912,   8.955,  10.068
2367.785,   0.852,   4.817,   6.660,   7.946,   9.059,  10.137
2391.946,   0.817,   4.817,   6.694,   8.016,   9.164,  10.103
2416.107,   0.887,   4.851,   6.799,   8.051,   9.198,  10.207
2440.268,   0.956,   4.851,   6.868,   8.120,   9.233,  10.242
2464.430,   0.922,   4.886,   6.834,   8.190,   9.303,  10.242
2488.591,   0.852,   4.921,   6.938,   8.225,   9.338,  10.450
2512.752,   0.956,   4.990,   6.973,   8.294,   9.442,  10.520
2536.913,   0.922,   4.990,   7.042,   8.364,   9.511,  10.555
2561.074,   0.922,   4.990,   7.077,   8.433,   9.581,  10.589
2585.235,   0.991,   5.025,   7.112,   8.503,   9.616,  10.589
2609.396,   0.922,   5.025,   7.181,   8.503,   9.685,  10.659
2633.557,   0.922,   5.095,   7.251,   8.572,   9.755,  10.763
2657.718,   0.991,   5.060,   7.251,   8.642,   9.755
2681.879,   0.991,   5.130,   7.320,   8.746,   9.859,  11.007
2706.040,   0.956,   5.130,   7.355,   8.781,   9.894
2730.201,   0.991,   5.130,   7.425,   8.816,   9.998
2754.362,   0.956,   5.164,   7.494,   8.885,  10.033
2778.523,   0.991,   5.199,   7.460,   8.990,  10.137
2802.685,   0.991,   5.199,   7.529,   8.990,  10.068
2826.846,   0.956,   5.269,   7.599,   9.025,  10.172
2851.007,   0.956,   5.234,   7.633,   9.094,  10.311
2875.168,   1.130,   5.303,   7.703,   9.164,  10.450
2899.329,   1.026,   5.373,   7.773,   9.233,  10.589
2923.490,   1.095,   5.443,   7.807,   9.303,  10.520
2947.651,   1.026,   5.408,   7.877,   9.198,  10.520
2971.812,   1.095,   5.443,   7.877,   9.303,  10.555
2995.973,   0.991,   5.443,   7.842,   9.233,  10.624
3020.134,   1.026,   5.477,   8.016,   9.442,  10.520
3044.295,   1.095,   5.512,   7.981,   9.546,  10.937
3068.456,   1.061,   5.547,   8.016,   9.442,  10.868
3092.617,   1.061,   5.512,   8.155,   9.616
3116.779,   1.095,   5.616,     nan,   9.755
3140.940,   1.165,   5.512,   8.190,   9.790
3165.101,   1.130,   5.686,   8.190,   9.755
3189.262,   1.235,   5.721,   8.294,   9.859
3213.423,   1.269,   5.651,   8.399,   9.998
3237.584,   1.235,   5.756,   8.329
3261.745,   1.095,   5.825
3285.906,   1.130,   5.825,   8.329,  10.033
3310.067,   1.165,   5.860,   8.364,  10.207
3334.228,   1.200,   5.825,     nan,  10.346
3358.389,   1.130,   5.860,   8.399,  10.346
3382.550,   1.235,   5.895,   8.503,  10.276
3406.711,   1.130,   5.895,   8.677,  10.381
3430.872,   1.269,   5.825,   8.538,  10.416
3455.034,   1.269,   5.895
3479.195,   1.165,     nan,   8.781
3503.356,   1.269,   5.999
3527.517,   1.165,   6.034
3551.678,   1.304,   6.173,   8.955
3575.839,   1.304,   6.173
3600.000,   1.200,   6.138

